ano_fab,qtde_ocorr,perc_ocorr
2010.0,368,3.87
2012.0,365,3.83
2008.0,347,3.65
2011.0,321,3.37
2009.0,321,3.37
2007.0,320,3.36
1980.0,299,3.14
2013.0,283,2.97
1992.0,255,2.68
1981.0,231,2.43
2006.0,218,2.29
1979.0,214,2.25
1976.0,206,2.16
1977.0,205,2.15
1974.0,199,2.09
1978.0,197,2.07
1993.0,196,2.06
1973.0,185,1.94
1999.0,178,1.87
2001.0,174,1.83
1990.0,169,1.78
2002.0,168,1.76
1991.0,163,1.71
1982.0,152,1.6
1998.0,145,1.52
2005.0,141,1.48
1975.0,141,1.48
1988.0,140,1.47
2004.0,137,1.44
1989.0,129,1.36
1997.0,113,1.19
1985.0,104,1.09
2000.0,103,1.08
2003.0,102,1.07
2019.0,99,1.04
1984.0,93,0.98
1995.0,89,0.93
1986.0,88,0.92
1983.0,86,0.9
2015.0,85,0.89
1972.0,85,0.89
1987.0,82,0.86
2014.0,81,0.85
2018.0,80,0.84
1994.0,78,0.82
1996.0,78,0.82
2016.0,77,0.81
1969.0,72,0.76
1971.0,56,0.59
2021.0,53,0.56
2022.0,50,0.53
2017.0,50,0.53
1968.0,47,0.49
1970.0,43,0.45
1962.0,39,0.41
1960.0,33,0.35
1966.0,32,0.34
1961.0,30,0.32
1963.0,27,0.28
1950.0,24,0.25
2020.0,24,0.25
1964.0,21,0.22
1965.0,19,0.2
1967.0,19,0.2
1947.0,19,0.2
1946.0,17,0.18
2023.0,16,0.17
1948.0,14,0.15
1951.0,10,0.11
1952.0,6,0.06
1949.0,6,0.06
1953.0,6,0.06
1955.0,5,0.05
1959.0,5,0.05
1958.0,4,0.04
1954.0,4,0.04
1956.0,4,0.04
1942.0,3,0.03
1940.0,3,0.03
1957.0,3,0.03
1945.0,3,0.03
1936.0,2,0.02
1944.0,1,0.01
9999.0,1,0.01
