modelo,qtde_ocorr,perc_ocorr
ATR-72-212A,309,3.15
AB-115,284,2.89
ERJ 190-200 IGW,280,2.85
737-8EH,274,2.79
EMB-810D,244,2.49
A320-214,215,2.19
EMB-810C,213,2.17
A320-251N,189,1.93
152,179,1.82
A320-232,168,1.71
EMB-202,161,1.64
***,148,1.51
EMB-201A,134,1.36
208B,123,1.25
58,122,1.24
EMB-202A,116,1.18
AS 350 B2,114,1.16
S-76C,111,1.13
A188B,106,1.08
SR22,97,0.99
R44 II,95,0.97
PA-34-220T,92,0.94
A319-132,89,0.91
737-8 MAX,85,0.87
F28MK0100,83,0.85
210L,76,0.77
EMB-712,74,0.75
ERJ 190-400,64,0.65
182P,63,0.64
EMB-720D,61,0.62
ERJ 190-100 IGW,60,0.61
PA-25-235,55,0.56
EMB-711C,55,0.56
RV-10,54,0.55
EMB-711ST,54,0.55
PA-34-200,51,0.52
EMB-201,47,0.48
C90A,47,0.48
R44,46,0.47
AT-502B,46,0.47
A36,46,0.47
A321-231,46,0.47
ERJ 190-200 LR,45,0.46
R22 BETA,44,0.45
206B,44,0.45
EMB-820C NAVAJO,43,0.44
EMB-500,43,0.44
ATR-42-320,43,0.44
56-C,43,0.44
ATR-42-500,42,0.43
CAP-4,41,0.42
A321-211,41,0.42
95-B55,39,0.4
737-76N,39,0.4
EMB-720C,38,0.39
PA-31,34,0.35
EMB-120ER,34,0.35
ATR-42-300,34,0.35
AS 350 B3,34,0.35
S-92A,33,0.34
R22,33,0.34
EMB-110P1,33,0.34
S-76A,32,0.33
EMB-820C CARAJA,32,0.33
EMB-721C,31,0.32
PA-28-140,31,0.32
AW139,31,0.32
PA-28R-200,31,0.32
172S,31,0.32
ATR-72-212A (600),30,0.31
56-C-1,30,0.31
210N,30,0.31
G58,29,0.3
35A,29,0.3
A330-223,27,0.28
PA-34-200T,26,0.26
A321-251NX,26,0.26
PA-46-350P,26,0.26
150J,26,0.26
AB-180,26,0.26
U206F,26,0.26
400A,26,0.26
PA-31T,24,0.24
MODELO DESCONHECIDO,24,0.24
A320-253N,23,0.23
A109E,23,0.23
B200,22,0.22
737-341,22,0.22
727-2M7,22,0.22
310Q,22,0.22
HB-350B,22,0.22
C90,22,0.22
550,21,0.21
PA-25-260,21,0.21
560XL,21,0.21
407,21,0.21
170A,21,0.21
525,21,0.21
PA-31T1,20,0.2
EMB-710C,20,0.2
CONQUEST 180,20,0.2
AT-402B,20,0.2
ADVENTURE,20,0.2
V35B,19,0.19
SR20,19,0.19
EMB-505,19,0.19
C90GTI,19,0.19
A320-231,19,0.19
EMB-203,18,0.18
DA20-C1,18,0.18
AS 350 BA,18,0.18
510,18,0.18
PA-18,17,0.17
L410UVP-E20,17,0.17
F33A,17,0.17
EMB-721D,17,0.17
EC 130 B4,17,0.17
EC 120 B,17,0.17
A319-115,17,0.17
525A,17,0.17
310R,17,0.17
172M,17,0.17
150M,17,0.17
150L,17,0.17
MD-11,16,0.16
ERJ 190-100 LR,16,0.16
EC 155 B1,16,0.16
T188C,15,0.15
EMB-711T,15,0.15
EMB-711B,15,0.15
BRAVO 700,15,0.15
777-32WER,15,0.15
45,15,0.15
EC 225 LP,14,0.14
T206H,14,0.14
PA-32R-301T,14,0.14
PA-30,14,0.14
A320-271N,14,0.14
727-264,14,0.14
390,14,0.14
172N,14,0.14
737-322,14,0.14
ATR-72-202,13,0.13
U206G,13,0.13
S-61N,13,0.13
PA-46R-350T,13,0.13
PA-42,13,0.13
B300,13,0.13
650,13,0.13
RV-9A,13,0.13
A-122-B,13,0.13
767-316F,13,0.13
737-48E,13,0.13
402B,13,0.13
AMT-600,13,0.13
ERJ 170-200 LR,12,0.12
T210N,12,0.12
PELICAN 500BR,12,0.12
PC-12/47E,12,0.12
PA-46-500TP,12,0.12
MU-2B-60,12,0.12
F90,12,0.12
172RG,12,0.12
R66,12,0.12
AS 355 N,12,0.12
A318-122,12,0.12
737-33A,12,0.12
525B,12,0.12
208,12,0.12
EMB-110,12,0.12
R182,11,0.11
G36,11,0.11
E55,11,0.11
ATR-72-212,11,0.11
AS 365 N3,11,0.11
A330-243,11,0.11
A320-273N,11,0.11
A319-112,11,0.11
727-243,11,0.11
737-7EH,10,0.1
TBM700N,10,0.1
T210L,10,0.1
T182T,10,0.1
PA-32R-301,10,0.1
B200GT,10,0.1
AT-402A,10,0.1
737-3K9,10,0.1
AT-401B,10,0.1
737-248C,10,0.1
727-225,10,0.1
212,10,0.1
208 ANFIBIO,10,0.1
200,10,0.1
737-7BX,10,0.1
727-214F,9,0.09
SUPER PETREL LS,9,0.09
C90GT,9,0.09
B90,9,0.09
AT-802,9,0.09
680,9,0.09
31A,9,0.09
210M,9,0.09
A109S,9,0.09
AW119MKII,8,0.08
S2R-H80,8,0.08
EXPLORER,8,0.08
PA-28-180,8,0.08
PA-28R-201T,8,0.08
PA-36-375,8,0.08
PA-31T2,8,0.08
PA-42-720,8,0.08
PA-31-350,8,0.08
EMB-121A1,8,0.08
737-8HX,8,0.08
269C-1,8,0.08
A318-121,8,0.08
172A,8,0.08
206L-4,8,0.08
182N,8,0.08
737-241,8,0.08
737-3Y0,8,0.08
737-4Y0,8,0.08
AS 355 F2,8,0.08
KW1,7,0.07
RV-7A,7,0.07
PARADISE P-1,7,0.07
PARADISE I,7,0.07
PA-28R-201,7,0.07
PA-28-161,7,0.07
MU-2B-36A,7,0.07
BAE125-800B,7,0.07
PA-23-250,7,0.07
DA 62,7,0.07
767-316,7,0.07
737-86N,7,0.07
172R,7,0.07
172G,7,0.07
EMB-145ER,7,0.07
MONTAER MC01,6,0.06
AMT-100,6,0.06
PC-12/45,6,0.06
PA-28-235,6,0.06
IPE-02B,6,0.06
FOX II,6,0.06
AB139,6,0.06
ERJ 190-200LR,6,0.06
EC 135P2+,6,0.06
DC-10-30F,6,0.06
AW109SP,6,0.06
AMT-200SO,6,0.06
EXCEL CARGO,6,0.06
182T,6,0.06
VIMANA R-12,6,0.06
A320-233,6,0.06
A188A,6,0.06
750,6,0.06
737-73V,6,0.06
60,6,0.06
300,6,0.06
737-3S3,6,0.06
182Q,6,0.06
182G,6,0.06
182E,6,0.06
172P,6,0.06
170B,6,0.06
SEAMAX M22,5,0.05
MD-11F,5,0.05
A185F,5,0.05
T210R,5,0.05
S2R-T34,5,0.05
RV-7,5,0.05
PC-12,5,0.05
AT-502,5,0.05
KR-2S,5,0.05
EMB-711A,5,0.05
EMB-145LR,5,0.05
EMB-145EP,5,0.05
AT-802A,5,0.05
45 (LEARJET 40),5,0.05
A150M,5,0.05
PARADISE,5,0.05
737-8AS,5,0.05
500,5,0.05
95-C55,5,0.05
210R,5,0.05
737-4B6,5,0.05
737-3Q8,5,0.05
56-B,5,0.05
500-S,5,0.05
737-4Q8,5,0.05
140,5,0.05
210K,5,0.05
206H,5,0.05
177RG,5,0.05
150H,5,0.05
150E,5,0.05
S550,4,0.04
PA-18-150,4,0.04
PA-24-260,4,0.04
PA-32-301FT,4,0.04
PC-12/47,4,0.04
S-2R,4,0.04
U206C,4,0.04
SKYRANGER,4,0.04
MISTRAL,4,0.04
U206E,4,0.04
Airbus A320-251N,4,0.04
ULTRALEVE,4,0.04
P.180,4,0.04
PA-11,4,0.04
BK 117 C-2,4,0.04
PARADISE P1 LSA,4,0.04
MI-171A1,4,0.04
EMB-120RT,4,0.04
B378,4,0.04
B60,4,0.04
M20TN,4,0.04
DYNAMIC WT-9,4,0.04
C35,4,0.04
EMB-121A,4,0.04
EMB-200A,4,0.04
FALCON 7X,4,0.04
KOLBFLYER SS,4,0.04
BO-105S,4,0.04
AT-502A,4,0.04
170,4,0.04
A330-203,4,0.04
550 BRAVO,4,0.04
727-41,4,0.04
A36TC,4,0.04
58P,4,0.04
58TC,4,0.04
690B,4,0.04
727-214,4,0.04
727-2J7,4,0.04
737-36N,4,0.04
A188,4,0.04
757-28A,4,0.04
767-323,4,0.04
8KCAB,4,0.04
429,4,0.04
737-2A1,4,0.04
180C,4,0.04
180D,4,0.04
1124A,4,0.04
140A,4,0.04
35,4,0.04
150F,4,0.04
172K,4,0.04
172,4,0.04
182F,4,0.04
182S,4,0.04
206L-3,4,0.04
31,4,0.04
PARADISE P1,3,0.03
MU-2B-25,3,0.03
MISTRAL 582C,3,0.03
P35,3,0.03
PA-28RT-201T,3,0.03
PA-32-300,3,0.03
TRIKE,3,0.03
PC-24,3,0.03
R-12,3,0.03
ST-10,3,0.03
SZD-48-3,3,0.03
B738,3,0.03
M-7-235,3,0.03
M20K,3,0.03
M35,3,0.03
FOX VECTOR V6,3,0.03
T210M,3,0.03
J3C-65,3,0.03
EC175 B,3,0.03
HAWKER 900XP,3,0.03
B763,3,0.03
BN-2A-3,3,0.03
BUCKER,3,0.03
CONQUEST 180 LSA,3,0.03
B767,3,0.03
EXCEL,3,0.03
FALCON 2000EX,3,0.03
FOX V-5 SUPER,3,0.03
F27MK050,3,0.03
GULFSTREAM 200,3,0.03
P2004 BRAVO,3,0.03
B737,3,0.03
AS 365 N2,3,0.03
ATR-72-212A 600,3,0.03
182C,3,0.03
B36TC,3,0.03
AA-2120,3,0.03
A300-B2-203,3,0.03
A320,3,0.03
A330-941,3,0.03
AA-155,3,0.03
AT-602,3,0.03
AMT-200,3,0.03
AS 355 F1,3,0.03
AS 355 NP,3,0.03
AT-6D,3,0.03
ATR 72-212A(600),3,0.03
A-122-A,3,0.03
A185E,3,0.03
A310,3,0.03
767-322,3,0.03
56-B-1,3,0.03
737-8BK,3,0.03
150K,3,0.03
182K,3,0.03
210,3,0.03
412,3,0.03
177B,3,0.03
560,3,0.03
737-73S,3,0.03
737-7EA,3,0.03
737-7K5,3,0.03
737-4K5,3,0.03
737-809,3,0.03
SAVANNAH-S,2,0.02
PZL-106BT-601,2,0.02
PZL-SW4,2,0.02
RV-4,2,0.02
RV-9 A,2,0.02
SZD 51 1,2,0.02
SEA WIND,2,0.02
STORM 300B,2,0.02
TU206G,2,0.02
U206B,2,0.02
V35,2,0.02
VENTURA,2,0.02
PELICAN 500 BR,2,0.02
P92 ECHO SUPER,2,0.02
PATRIOT,2,0.02
PA-36-300,2,0.02
PA-32-301,2,0.02
PA-28R-180,2,0.02
PA-18-135,2,0.02
P92 EAGLET,2,0.02
P210N,2,0.02
P2008,2,0.02
N35,2,0.02
MX-7-180,2,0.02
MU-2B-20,2,0.02
MD11,2,0.02
D35,2,0.02
D55,2,0.02
DA 42 NG,2,0.02
VIRUS SW,2,0.02
FALCON 10,2,0.02
FALCON 50,2,0.02
FASCINATION,2,0.02
FLYER GT,2,0.02
FOX V5 ADVANCED,2,0.02
FOXTROT 4,2,0.02
JABIRU J250,2,0.02
GV-SP,2,0.02
LAKE 250,2,0.02
LANCAIR 320 FB,2,0.02
LIGHTNING,2,0.02
FALCON 2000,2,0.02
G-IV,2,0.02
EXPERIMENT,2,0.02
M20B,2,0.02
EMB-720,2,0.02
EMB-710,2,0.02
EMB-135BJ,2,0.02
EMB-120QC,2,0.02
EMB-110P,2,0.02
EC135 T3,2,0.02
EA500,2,0.02
E90,2,0.02
DC-8-73F,2,0.02
DC-3,2,0.02
M-6-235,2,0.02
EXPERIMENTAL,2,0.02
M20M,2,0.02
M22 FW,2,0.02
737-3Q4,2,0.02
210H,2,0.02
D3,2,0.02
COYOTE II,2,0.02
CONQUEST,2,0.02
CHRISTEN EAGLE II,2,0.02
CABRI G2,2,0.02
C17L,2,0.02
Bravo 700,2,0.02
BUMERANGUE EX-27 CROSS-CONTRY,2,0.02
B763 N,2,0.02
B74720,2,0.02
AMT-200S,2,0.02
AMAZON,2,0.02
A35,2,0.02
BRAVO700,2,0.02
A340,2,0.02
737-73A,2,0.02
737-75B,2,0.02
737-7Q8,2,0.02
737-800,2,0.02
767,2,0.02
767-322ER,2,0.02
737-85F,2,0.02
767-341,2,0.02
A152,2,0.02
A321-111,2,0.02
A330,2,0.02
CTU,2,0.02
737-45D,2,0.02
767-33A,2,0.02
737-36Q,2,0.02
737-214,2,0.02
210D,2,0.02
707-323C,2,0.02
695,2,0.02
681,2,0.02
600N,2,0.02
560XLS+,2,0.02
560 ULTRA,2,0.02
55C,2,0.02
525C,2,0.02
500-B,2,0.02
430,2,0.02
36,2,0.02
727-172C,2,0.02
35-B33,2,0.02
172D,2,0.02
188B,2,0.02
108-1,2,0.02
1124,2,0.02
150G,2,0.02
172C,2,0.02
172B,2,0.02
172F,2,0.02
172L,2,0.02
180G,2,0.02
180H,2,0.02
180J,2,0.02
WEGA,1,0.01
U206D,1,0.01
VENTURA IAM,1,0.01
VENTURA TOO,1,0.01
VIRUS,1,0.01
ZENITH CH 701,1,0.01
WEGA XP-400,1,0.01
XT912 TUNDRA,1,0.01
YPIRANGA,1,0.01
ZENAIR CH 701,1,0.01
SZD-48-1,1,0.01
ZODIAC CH-640,1,0.01
TWIN ASTIR,1,0.01
TEPE 1,1,0.01
TROJAN T-28B,1,0.01
TRIKE ALBATROZ,1,0.01
TR182,1,0.01
TL-96 STAR,1,0.01
TL-2000RG STING,1,0.01
TEKNAVIA MARK-4,1,0.01
TBM700B,1,0.01
TB20,1,0.01
TALON A600,1,0.01
T240,1,0.01
T210H,1,0.01
T-51 MUSTANG,1,0.01
TRIKE CX,1,0.01
T207A,1,0.01
SEAWIND AVIAO,1,0.01
SUPERPULSAR 100,1,0.01
SUPER PETREL100,1,0.01
RV9 A,1,0.01
STORM-30B,1,0.01
STORM 300 BRG,1,0.01
STORM 300 B,1,0.01
STORM 300,1,0.01
STOL CH-701,1,0.01
STOL CH 701,1,0.01
SPORTSMAN 2+2,1,0.01
SPORTCRUISER SS120,1,0.01
SPORT TRAINER,1,0.01
SONEX,1,0.01
SLICK 540,1,0.01
SKYPAX,1,0.01
RÉPLICA J3,1,0.01
SF50,1,0.01
SEDAN,1,0.01
SEAWIND,1,0.01
SEAMAX M-22,1,0.01
SAVAGE CUB-S,1,0.01
SANHAUA,1,0.01
SAFARI,1,0.01
SA 365 N1,1,0.01
SA 365 N,1,0.01
S2A,1,0.01
S10-VT,1,0.01
SG-ES COYOTE,1,0.01
EMB-202 IPANEMA,1,0.01
PARADISE P4,1,0.01
RV6,1,0.01
RANS S-9,1,0.01
RV-9,1,0.01
RV-6A,1,0.01
RV-04,1,0.01
RV- 9A,1,0.01
RK-2,1,0.01
REMOS G3-600,1,0.01
REGENTE -42 ELO,1,0.01
RANSCOYOTE S6ES,1,0.01
RANS S9 CHAOS,1,0.01
RANS S6ES,1,0.01
RANS S6,1,0.01
PATURI 912,1,0.01
RANS S-10-AVIAO,1,0.01
PC-6/B2-H4,1,0.01
RANS COYOTE II,1,0.01
RANS COYOTE,1,0.01
QR-15P LARUS,1,0.01
PROVÁVEL CESSNA 150,1,0.01
POTY,1,0.01
PIX,1,0.01
PITTS SPECIAL,1,0.01
PIK-20D,1,0.01
PETREL AV12,1,0.01
PETREL AV,1,0.01
PETREL,1,0.01
RANS S-6ES,1,0.01
RV10,1,0.01
P2002 SIERRA,1,0.01
PA46,1,0.01
PA-23-160,1,0.01
PA22BR,1,0.01
PA-WNE,1,0.01
PA-46-600TP,1,0.01
PA-39,1,0.01
PA-34,1,0.01
PA-31P,1,0.01
PA-31-325,1,0.01
PA-28-181,1,0.01
PA-28-160,1,0.01
PA-24-310 AVIAO,1,0.01
PA-24-220T,1,0.01
PARADISE P2,1,0.01
PA-22-135,1,0.01
RV7A,1,0.01
PA-12,1,0.01
P92-S ECHO,1,0.01
P92 S ECHO,1,0.01
P92 GOLF,1,0.01
P92 ECHO,1,0.01
P64B,1,0.01
P56,1,0.01
P206A,1,0.01
P2002 SIERRA RG,1,0.01
P2002 SIERRA DELUXE,1,0.01
P2002 SIERRA DE LUXE,1,0.01
PA-23,1,0.01
SU-26 AVIA,1,0.01
HA-420,1,0.01
P1 LSA,1,0.01
MXP-740,1,0.01
P 2002 SIERRA,1,0.01
ORION F1-A,1,0.01
ORION CLIPPER,1,0.01
NYNJA,1,0.01
NORTH LAND PA-18,1,0.01
NIMBUS 3D PLAN.,1,0.01
NE-821,1,0.01
NAVION E,1,0.01
N210,1,0.01
N-592-420,1,0.01
MXT-7-180,1,0.01
IKARUS C42B,1,0.01
MU-2B-40,1,0.01
M20E,1,0.01
MT-7-235,1,0.01
ML450T,1,0.01
ML 400T,1,0.01
MISTRAL 582,1,0.01
MD82,1,0.01
MD-10-30F,1,0.01
MCC VENTURA,1,0.01
MC01,1,0.01
MAX M22,1,0.01
M20J,1,0.01
M20F,1,0.01
MU300,1,0.01
P 92 ECHO,1,0.01
M-7-235B ANFIBIO,1,0.01
HT-295,1,0.01
KR-2,1,0.01
LR45,1,0.01
LONG-EZ,1,0.01
LK-10A,1,0.01
LEGACY L2K,1,0.01
LEARJET 45(75),1,0.01
LC42-550FG,1,0.01
LC41-550FG,1,0.01
LANCAIR SUPER E,1,0.01
LA-4-200,1,0.01
L23,1,0.01
KR2S,1,0.01
KR-LAC,1,0.01
KR 2,1,0.01
M-7-235B,1,0.01
KP-2U-SOVA,1,0.01
KORTH-CUBBY,1,0.01
KOLBFLYER,1,0.01
KOLB FLYER SS,1,0.01
KODIAC 100,1,0.01
KIT FOX,1,0.01
KF-IV,1,0.01
K-51,1,0.01
JEGVENTURA,1,0.01
J250,1,0.01
IPE-06,1,0.01
M-4,1,0.01
IBIS GS 700,1,0.01
HAWKER 800XP,1,0.01
P-56C,1,0.01
G33,1,0.01
H35,1,0.01
H2,1,0.01
H160-B,1,0.01
GVI,1,0.01
GV-2,1,0.01
GREAT BLK.HAWK,1,0.01
GOLDEN VENTURA,1,0.01
GESPI-2000,1,0.01
GESPI 2001,1,0.01
GC-1A,1,0.01
GA200C,1,0.01
FK9 MK3,1,0.01
G103,1,0.01
FK9 Mk IVB,1,0.01
G FLY,1,0.01
FOZ 400,1,0.01
FOX VECTOR V-6,1,0.01
FOX V5 TANDEM,1,0.01
FOX V5,1,0.01
FOX V-4,1,0.01
FOX NEWSTAR V7,1,0.01
FOX IIB,1,0.01
FOX ADVANCED,1,0.01
FOUGA MAGISTER,1,0.01
FLOPES,1,0.01
G150,1,0.01
FENIX 0202,1,0.01
FK-9MK IV,1,0.01
FEN-U-201,1,0.01
F406,1,0.01
FEELING,1,0.01
FC-04 PEGASUS,1,0.01
FAX V4,1,0.01
FASCINATION D4 BK-BR,1,0.01
FASCINATION D4,1,0.01
FALCON G3,1,0.01
FALCON 900EX (EASY),1,0.01
FALCON 900,1,0.01
FALCAO AG-22,1,0.01
FALCAO AG-21,1,0.01
FA20,1,0.01
FK-9 MKIV,1,0.01
F1A EAGLE,1,0.01
P-1,1,0.01
Excel Cargo,1,0.01
EXTRA EA 230,1,0.01
EXEC 162 F,1,0.01
EUROPA,1,0.01
ESQUALO,1,0.01
ERJ-170-200,1,0.01
ERJ 190-100 ECJ,1,0.01
EMB203,1,0.01
EMB-810,1,0.01
EMB-711,1,0.01
EMB-402,1,0.01
F35,1,0.01
EMB-200,1,0.01
737-2Q3,1,0.01
EMB-145LU,1,0.01
E55P,1,0.01
EMB-110E,1,0.01
EMB-110C,1,0.01
ECHO P92S,1,0.01
ECHO 2000 RG,1,0.01
EC 135T2+,1,0.01
EC 135T2,1,0.01
EC 135T1,1,0.01
EC 135P2,1,0.01
EC 130 T2,1,0.01
EAGLE II,1,0.01
EA 300/L,1,0.01
CORSARIOMK III,1,0.01
E33A,1,0.01
COYOTE,1,0.01
DYNAMIC WT9,1,0.01
DC3-TP67,1,0.01
DC-8-63F,1,0.01
DC-10-30,1,0.01
DA62,1,0.01
DA 40,1,0.01
D17S,1,0.01
CURUMIM II,1,0.01
CT-U,1,0.01
CP-750 BERYL,1,0.01
COZY MARK IV,1,0.01
E50P,1,0.01
EMB-120,1,0.01
A56TC,1,0.01
CORSARIO MK5,1,0.01
CHALLENGER II,1,0.01
CORSARIO MK III,1,0.01
CONQUEST 210,1,0.01
CONQUEST 180LS,1,0.01
CONQUEST 160,1,0.01
CONDOR MB,1,0.01
COMPAIR 8 ANFHIBIAN,1,0.01
COMP AIR CA-7,1,0.01
COMP AIR,1,0.01
CMA,1,0.01
CL-600-2B16,1,0.01
CHRISTEN EAGLE,1,0.01
CORSARIO MK-5,1,0.01
CARCARA I,1,0.01
BN-2A-9,1,0.01
CAP-TAIN,1,0.01
CAP-10B,1,0.01
CA-9,1,0.01
C525,1,0.01
C206,1,0.01
C-45H,1,0.01
C-212,1,0.01
C-195-T,1,0.01
BUMERANGUE EX27,1,0.01
BUCKER LERCHE,1,0.01
BOEING 757 200,1,0.01
CH 601 XL,1,0.01
BN-2A-7,1,0.01
BN-2A-21,1,0.01
767-323ER,1,0.01
B787,1,0.01
Adventure,1,0.01
BEARHAWK,1,0.01
BE55,1,0.01
BD-700-1A10,1,0.01
BALAO M 36,1,0.01
B787-900,1,0.01
B787-9 DREAMLINER,1,0.01
B777-32ER,1,0.01
B777-300ER,1,0.01
B777-300,1,0.01
B777,1,0.01
B767-332ER,1,0.01
B747-400,1,0.01
BK 117 C-1,1,0.01
B-767,1,0.01
B767-300,1,0.01
B100,1,0.01
B200T,1,0.01
B24R,1,0.01
B35,1,0.01
B-787-9,1,0.01
B727 C,1,0.01
B737-800,1,0.01
B747,1,0.01
B747 N,1,0.01
B7172,1,0.01
BK117 C-2,1,0.01
ANTONOV AN-2,1,0.01
AT402B,1,0.01
AN12,1,0.01
AT-802AF,1,0.01
AT-401,1,0.01
ASW20,1,0.01
ASTRO II,1,0.01
ASTRO AC-101,1,0.01
ASTRA SPX,1,0.01
ASTORE,1,0.01
AS 350 B,1,0.01
AS 332 L2,1,0.01
ANSSEC180 AVIAO,1,0.01
ANJOFAR,1,0.01
ATR 72-212A,1,0.01
AKB-18,1,0.01
ATR72-212A,1,0.01
AGUIAII,1,0.01
AGUIA V,1,0.01
AGUIA JA,1,0.01
ACS-330,1,0.01
ACROBATA,1,0.01
AC-16,1,0.01
AC-12,1,0.01
AB-2,1,0.01
AA-155 QUASARLITE II,1,0.01
AA-155 QUASAR LITE II,1,0.01
BN-2A-27,1,0.01
ALTO HENKEL,1,0.01
CORSARIO MK V,1,0.01
AA-155 Q.L. II,1,0.01
767-432ER,1,0.01
A109C,1,0.01
A340-313,1,0.01
A340-312,1,0.01
A330-243F,1,0.01
A330-202,1,0.01
A321,1,0.01
A320-223,1,0.01
A310-322,1,0.01
A310-304,1,0.01
A300-B4-203,1,0.01
A200,1,0.01
767-424ER,1,0.01
A150K,1,0.01
A100,1,0.01
A340-642,1,0.01
95-A55,1,0.01
95-55,1,0.01
7GCBC,1,0.01
7GCAA,1,0.01
787-800,1,0.01
777-F6N,1,0.01
777-328ER,1,0.01
777-243ER,1,0.01
777-228ER,1,0.01
777-222,1,0.01
A119,1,0.01
A350-941,1,0.01
A340-313X,1,0.01
EMB-145MP,1,0.01
A40A3F,1,0.01
737-867,1,0.01
767-316ER,1,0.01
767-201,1,0.01
757-236,1,0.01
757-225,1,0.01
747-4R7F,1,0.01
747-431,1,0.01
747-406FER,1,0.01
747-341,1,0.01
747-312M,1,0.01
747-273C,1,0.01
737-8CX,1,0.01
767-328,1,0.01
737-83N,1,0.01
767-346F,1,0.01
737-7K9,1,0.01
737-76Q,1,0.01
737-700,1,0.01
737-5Q8,1,0.01
737-53A,1,0.01
737-505,1,0.01
737-3U3,1,0.01
737-3M8,1,0.01
737-3L9,1,0.01
737-382,1,0.01
737-2Y5,1,0.01
737-85R,1,0.01
737-2M9,1,0.01
737-2H4C,1,0.01
310N,1,0.01
695A,1,0.01
737-232,1,0.01
737-230C,1,0.01
737-217,1,0.01
737,1,0.01
727-2A1,1,0.01
727-227,1,0.01
727-223,1,0.01
727-222,1,0.01
727-173C,1,0.01
707-338C,1,0.01
707,1,0.01
35-C33A,1,0.01
690C,1,0.01
310K,1,0.01
685,1,0.01
65-B80,1,0.01
56-C-1REBOCADOR,1,0.01
551,1,0.01
55,1,0.01
505,1,0.01
425,1,0.01
421B,1,0.01
401,1,0.01
4000,1,0.01
400,1,0.01
690D,1,0.01
737-2C3,1,0.01
36A,1,0.01
337G,1,0.01
737-2L7C,1,0.01
310G,1,0.01
310B,1,0.01
305A,1,0.01
269A-1,1,0.01
25C,1,0.01
23,1,0.01
222,1,0.01
206,1,0.01
185A,1,0.01
185,1,0.01
337A,1,0.01
182R,1,0.01
182J,1,0.01
182D,1,0.01
182B,1,0.01
182A,1,0.01
180E,1,0.01
175,1,0.01
172E,1,0.01
120,1,0.01
114,1,0.01
112,1,0.01
10A,1,0.01
108-2,1,0.01
182M,1,0.01
100,1,0.01
